Product_ID,Store_ID,Product_Name,Category,Units_On_Hand,Reorder_Level,Safety_Stock,Shelf_Life
1064,22,Product_1064,Packaged Food,191,78,38,247
1064,23,Product_1064,Beverages,96,66,38,330
1064,24,Product_1064,Packaged Food,8,43,24,193
1064,25,Product_1064,Packaged Food,90,63,46,356
1064,26,Product_1064,Packaged Food,121,95,45,90
1064,27,Product_1064,Packaged Food,167,46,10,273
1064,28,Product_1064,Beverages,67,40,42,288
1064,29,Product_1064,Personal Care,78,73,25,275
1064,30,Product_1064,Packaged Food,122,78,15,302
1064,31,Product_1064,Packaged Food,59,41,33,154
1064,32,Product_1064,Packaged Food,84,70,20,356
1064,33,Product_1064,Beverages,38,88,30,128
1064,34,Product_1064,Personal Care,68,96,21,91
1064,35,Product_1064,Personal Care,36,25,16,55
1065,1,Product_1065,Beverages,7,92,36,33
1065,2,Product_1065,Packaged Food,158,40,49,54
1065,3,Product_1065,Personal Care,142,54,46,214
1065,4,Product_1065,Beverages,174,80,23,353
1065,5,Product_1065,Packaged Food,83,53,21,226
1065,6,Product_1065,Beverages,29,26,45,67
1065,7,Product_1065,Personal Care,173,42,21,250
1065,8,Product_1065,Personal Care,92,68,30,300
1065,9,Product_1065,Beverages,41,99,24,263
1065,10,Product_1065,Personal Care,195,46,32,122
1065,11,Product_1065,Packaged Food,52,71,18,210
1065,12,Product_1065,Packaged Food,119,71,16,289
1065,13,Product_1065,Packaged Food,132,94,37,70
1065,14,Product_1065,Beverages,131,21,12,271
1065,15,Product_1065,Packaged Food,197,62,27,137
1065,16,Product_1065,Packaged Food,136,47,35,111
1065,17,Product_1065,Personal Care,130,92,45,285
1065,18,Product_1065,Personal Care,48,36,32,319
1065,19,Product_1065,Packaged Food,104,88,24,204
1065,20,Product_1065,Personal Care,155,22,47,289
1065,21,Product_1065,Personal Care,44,78,20,194
1065,22,Product_1065,Packaged Food,8,36,10,311
1065,23,Product_1065,Packaged Food,158,45,32,59
1065,24,Product_1065,Beverages,71,83,31,134
1065,25,Product_1065,Packaged Food,73,39,32,338
1065,26,Product_1065,Packaged Food,128,21,28,101
1065,27,Product_1065,Beverages,139,45,36,58
1065,28,Product_1065,Personal Care,173,20,37,288
1065,29,Product_1065,Personal Care,145,71,43,125
1065,30,Product_1065,Packaged Food,88,79,35,260
1065,31,Product_1065,Personal Care,110,41,38,195
1065,32,Product_1065,Packaged Food,34,86,28,172
1065,33,Product_1065,Personal Care,110,43,22,253
1065,34,Product_1065,Packaged Food,131,32,18,127
1065,35,Product_1065,Packaged Food,47,90,10,89
1066,1,Product_1066,Beverages,139,40,20,73
1066,2,Product_1066,Personal Care,185,63,23,255
1066,3,Product_1066,Beverages,24,23,35,173
1066,4,Product_1066,Beverages,108,85,44,304
1066,5,Product_1066,Personal Care,180,27,23,39
1066,6,Product_1066,Personal Care,165,48,24,116
1066,7,Product_1066,Personal Care,45,47,35,295
1066,8,Product_1066,Personal Care,3,74,11,96
1066,9,Product_1066,Personal Care,54,99,40,103
1066,10,Product_1066,Personal Care,155,47,28,116
1066,11,Product_1066,Packaged Food,76,62,20,335
1066,12,Product_1066,Personal Care,3,41,31,130
1066,13,Product_1066,Personal Care,33,63,49,159
1066,14,Product_1066,Personal Care,155,93,31,119
1066,15,Product_1066,Personal Care,198,91,29,361
1066,16,Product_1066,Personal Care,91,29,31,131
1066,17,Product_1066,Packaged Food,107,56,22,120
1066,18,Product_1066,Personal Care,85,59,46,255
1066,19,Product_1066,Beverages,47,38,17,62
1066,20,Product_1066,Packaged Food,164,55,26,316
1066,21,Product_1066,Packaged Food,29,95,21,336
1066,22,Product_1066,Packaged Food,176,43,33,217
1066,23,Product_1066,Personal Care,12,91,19,285
1066,24,Product_1066,Packaged Food,70,97,37,159
1066,25,Product_1066,Packaged Food,42,27,22,242
1066,26,Product_1066,Personal Care,34,42,24,159
1066,27,Product_1066,Packaged Food,114,95,45,354
1066,28,Product_1066,Personal Care,174,21,46,363
1066,29,Product_1066,Personal Care,53,93,12,131
1066,30,Product_1066,Personal Care,152,67,48,76
1066,31,Product_1066,Beverages,20,49,37,188
1066,32,Product_1066,Packaged Food,115,45,31,286
1066,33,Product_1066,Packaged Food,76,65,18,76
1066,34,Product_1066,Packaged Food,58,73,31,41
1066,35,Product_1066,Personal Care,5,72,25,290
1067,1,Product_1067,Packaged Food,173,33,39,81
1067,2,Product_1067,Beverages,52,48,28,332
1067,3,Product_1067,Personal Care,116,54,40,338
1067,4,Product_1067,Personal Care,95,77,14,45
1067,5,Product_1067,Packaged Food,159,71,29,141
1067,6,Product_1067,Beverages,110,20,38,250
1067,7,Product_1067,Personal Care,171,25,48,79
1067,8,Product_1067,Beverages,109,91,33,49
1067,9,Product_1067,Beverages,13,24,49,63
1067,10,Product_1067,Packaged Food,198,99,16,184
1067,11,Product_1067,Beverages,77,63,42,62
1067,12,Product_1067,Packaged Food,110,55,16,189
1067,13,Product_1067,Personal Care,166,43,31,99
1067,14,Product_1067,Personal Care,53,57,19,232
1067,15,Product_1067,Packaged Food,60,89,33,338
1067,16,Product_1067,Personal Care,75,75,36,195
1067,17,Product_1067,Beverages,17,83,22,133
1067,18,Product_1067,Beverages,48,60,22,154
1067,19,Product_1067,Packaged Food,193,37,14,48
1067,20,Product_1067,Beverages,17,51,30,295
1067,21,Product_1067,Packaged Food,176,32,26,294
1067,22,Product_1067,Beverages,45,27,46,48
1067,23,Product_1067,Personal Care,173,90,35,261
1067,24,Product_1067,Beverages,117,65,20,43
1067,25,Product_1067,Packaged Food,62,91,12,57
1067,26,Product_1067,Packaged Food,156,37,44,362
1067,27,Product_1067,Personal Care,113,24,48,360
1067,28,Product_1067,Beverages,58,94,40,170
1067,29,Product_1067,Beverages,112,52,42,364
1067,30,Product_1067,Beverages,119,25,34,289
1067,31,Product_1067,Beverages,161,75,41,260
1067,32,Product_1067,Packaged Food,190,91,23,190
1067,33,Product_1067,Personal Care,20,74,21,170
1067,34,Product_1067,Beverages,131,69,23,59
1067,35,Product_1067,Packaged Food,135,31,47,311
1068,1,Product_1068,Beverages,1,74,49,299
1068,2,Product_1068,Beverages,127,80,41,297
1068,3,Product_1068,Packaged Food,12,38,34,124
1068,4,Product_1068,Personal Care,36,44,25,195
1068,5,Product_1068,Personal Care,86,33,15,308
1068,6,Product_1068,Beverages,59,31,22,132
1068,7,Product_1068,Beverages,133,82,47,335
1068,8,Product_1068,Beverages,179,59,17,218
1068,9,Product_1068,Packaged Food,33,98,45,217
1068,10,Product_1068,Packaged Food,173,41,32,69
1068,11,Product_1068,Packaged Food,182,70,31,162
1068,12,Product_1068,Personal Care,12,47,29,347
1068,13,Product_1068,Packaged Food,86,43,43,292
1068,14,Product_1068,Beverages,36,87,43,199
1068,15,Product_1068,Beverages,132,83,32,281
1068,16,Product_1068,Personal Care,122,92,34,118
1068,17,Product_1068,Packaged Food,112,28,47,179
1068,18,Product_1068,Personal Care,86,68,13,250
1068,19,Product_1068,Personal Care,64,73,39,49
1068,20,Product_1068,Packaged Food,99,96,16,202
1068,21,Product_1068,Personal Care,119,99,19,40
1068,22,Product_1068,Personal Care,11,97,41,335
1068,23,Product_1068,Packaged Food,16,54,10,208
1068,24,Product_1068,Packaged Food,131,47,25,348
1068,25,Product_1068,Packaged Food,84,36,49,209
1068,26,Product_1068,Beverages,164,98,21,90
1068,27,Product_1068,Packaged Food,120,98,43,99
1068,28,Product_1068,Packaged Food,19,92,14,244
1068,29,Product_1068,Packaged Food,101,97,26,86
1068,30,Product_1068,Personal Care,128,32,36,216
1068,31,Product_1068,Beverages,96,42,19,80
1068,32,Product_1068,Personal Care,50,87,29,71
1068,33,Product_1068,Personal Care,56,87,47,91
1068,34,Product_1068,Personal Care,111,90,35,275
1068,35,Product_1068,Personal Care,8,80,29,135
1069,1,Product_1069,Packaged Food,49,99,26,179
1069,2,Product_1069,Packaged Food,139,29,10,253
1069,3,Product_1069,Beverages,7,40,31,303
1069,4,Product_1069,Beverages,175,63,18,339
1069,5,Product_1069,Beverages,93,45,43,293
1069,6,Product_1069,Beverages,47,74,23,197
1069,7,Product_1069,Personal Care,142,37,41,91
1069,8,Product_1069,Beverages,86,58,24,82
1069,9,Product_1069,Personal Care,79,35,49,355
1069,10,Product_1069,Beverages,140,66,18,319
1069,11,Product_1069,Packaged Food,156,56,31,349
1069,12,Product_1069,Personal Care,33,67,21,180
1069,13,Product_1069,Personal Care,96,32,32,125
1069,14,Product_1069,Packaged Food,113,84,14,147
1069,15,Product_1069,Packaged Food,187,40,33,157
1069,16,Product_1069,Beverages,20,73,19,181
1069,17,Product_1069,Personal Care,115,79,32,179
1069,18,Product_1069,Beverages,119,89,37,128
1069,19,Product_1069,Personal Care,41,42,15,31
1069,20,Product_1069,Packaged Food,108,84,15,98
1069,21,Product_1069,Packaged Food,108,79,38,297
1069,22,Product_1069,Personal Care,174,86,10,333
1069,23,Product_1069,Beverages,43,38,17,84
1069,24,Product_1069,Personal Care,1,58,41,195
1069,25,Product_1069,Packaged Food,10,29,35,277
1069,26,Product_1069,Personal Care,147,36,13,162
1069,27,Product_1069,Personal Care,173,71,19,203
1069,28,Product_1069,Packaged Food,170,45,38,56
1069,29,Product_1069,Beverages,103,79,19,279
1069,30,Product_1069,Beverages,68,93,30,181
1069,31,Product_1069,Beverages,130,81,46,154
1069,32,Product_1069,Beverages,65,61,43,71
1069,33,Product_1069,Packaged Food,67,64,20,154
1069,34,Product_1069,Beverages,46,24,34,334
1069,35,Product_1069,Packaged Food,161,92,15,304
1070,1,Product_1070,Beverages,39,36,44,122
1070,2,Product_1070,Beverages,122,91,10,338
1070,3,Product_1070,Personal Care,132,43,37,91
1070,4,Product_1070,Personal Care,16,39,12,247
1070,5,Product_1070,Personal Care,50,67,17,32
1070,6,Product_1070,Packaged Food,72,50,35,238
1070,7,Product_1070,Beverages,136,81,22,98
1070,8,Product_1070,Packaged Food,76,20,34,76
1070,9,Product_1070,Personal Care,179,29,37,155
1070,10,Product_1070,Beverages,154,31,12,203
1070,11,Product_1070,Packaged Food,73,34,16,321
1070,12,Product_1070,Beverages,111,97,12,139
1070,13,Product_1070,Beverages,66,38,44,354
1070,14,Product_1070,Beverages,160,32,44,317
1070,15,Product_1070,Personal Care,111,43,44,355
1070,16,Product_1070,Beverages,108,63,44,225
1070,17,Product_1070,Packaged Food,55,55,28,297
1070,18,Product_1070,Personal Care,69,31,36,326
1070,19,Product_1070,Packaged Food,105,22,12,113
1070,20,Product_1070,Personal Care,175,86,33,136
1070,21,Product_1070,Beverages,19,30,41,184
1070,22,Product_1070,Packaged Food,113,32,31,64
1070,23,Product_1070,Personal Care,155,40,27,188
1070,24,Product_1070,Packaged Food,109,56,30,43
1070,25,Product_1070,Packaged Food,90,79,32,140
1070,26,Product_1070,Packaged Food,174,49,35,241
1070,27,Product_1070,Beverages,82,46,34,244
1070,28,Product_1070,Packaged Food,14,78,12,295
1070,29,Product_1070,Personal Care,119,99,26,157
1070,30,Product_1070,Personal Care,10,67,14,354
1070,31,Product_1070,Beverages,13,69,35,101
1070,32,Product_1070,Packaged Food,134,35,23,85
1070,33,Product_1070,Packaged Food,131,67,26,140
1070,34,Product_1070,Beverages,79,57,46,269
1070,35,Product_1070,Beverages,120,67,19,262
1071,1,Product_1071,Packaged Food,3,63,45,143
1071,2,Product_1071,Packaged Food,140,65,27,306
1071,3,Product_1071,Personal Care,184,88,15,259
1071,4,Product_1071,Personal Care,47,95,45,65
1071,5,Product_1071,Packaged Food,158,40,36,101
1071,6,Product_1071,Packaged Food,189,45,11,307
1071,7,Product_1071,Packaged Food,6,87,46,323
1071,8,Product_1071,Personal Care,0,44,33,210
1071,9,Product_1071,Personal Care,183,82,26,37
1071,10,Product_1071,Personal Care,172,46,27,120
1071,11,Product_1071,Beverages,15,85,14,111
1071,12,Product_1071,Personal Care,117,99,15,144
1071,13,Product_1071,Personal Care,49,33,47,236
1071,14,Product_1071,Personal Care,46,52,36,314
1071,15,Product_1071,Packaged Food,132,79,15,99
1071,16,Product_1071,Beverages,170,23,38,118
1071,17,Product_1071,Packaged Food,130,67,36,129
1071,18,Product_1071,Packaged Food,56,72,25,80
1071,19,Product_1071,Personal Care,103,74,10,185
1071,20,Product_1071,Packaged Food,185,92,31,293
1071,21,Product_1071,Beverages,176,61,36,240
1071,22,Product_1071,Packaged Food,37,43,33,281
1071,23,Product_1071,Personal Care,177,85,23,82
1071,24,Product_1071,Beverages,95,67,48,197
1071,25,Product_1071,Beverages,110,96,21,37
1071,26,Product_1071,Personal Care,25,31,36,239
1071,27,Product_1071,Packaged Food,99,82,36,166
1071,28,Product_1071,Personal Care,166,84,16,100
1071,29,Product_1071,Personal Care,199,99,12,167
1071,30,Product_1071,Beverages,198,72,46,116
1071,31,Product_1071,Packaged Food,90,46,13,117
1071,32,Product_1071,Personal Care,175,61,12,120
1071,33,Product_1071,Personal Care,155,82,26,167
1071,34,Product_1071,Packaged Food,93,40,45,338
1071,35,Product_1071,Personal Care,88,73,29,78
1072,1,Product_1072,Beverages,134,48,38,298
1072,2,Product_1072,Personal Care,1,35,39,163
1072,3,Product_1072,Packaged Food,70,24,16,61
1072,4,Product_1072,Packaged Food,12,49,34,345
1072,5,Product_1072,Personal Care,155,77,29,239
1072,6,Product_1072,Personal Care,170,76,20,83
1072,7,Product_1072,Packaged Food,111,64,31,322
1072,8,Product_1072,Beverages,181,67,15,220
1072,9,Product_1072,Beverages,175,42,29,42
1072,10,Product_1072,Personal Care,43,51,35,271
1072,11,Product_1072,Packaged Food,13,71,45,293
1072,12,Product_1072,Beverages,149,35,36,149
1072,13,Product_1072,Packaged Food,59,29,34,60
1072,14,Product_1072,Packaged Food,80,52,40,263
1072,15,Product_1072,Beverages,148,55,10,161
1072,16,Product_1072,Beverages,131,28,39,144
1072,17,Product_1072,Packaged Food,3,88,32,45
1072,18,Product_1072,Beverages,71,67,42,259
1072,19,Product_1072,Personal Care,132,99,16,80
1072,20,Product_1072,Packaged Food,8,64,12,181
1072,21,Product_1072,Beverages,72,96,44,267
1072,22,Product_1072,Personal Care,15,72,49,305
1072,23,Product_1072,Personal Care,68,64,15,249
1072,24,Product_1072,Personal Care,196,68,48,136
1072,25,Product_1072,Personal Care,117,40,49,280
1072,26,Product_1072,Beverages,53,31,26,194
1072,27,Product_1072,Beverages,37,34,16,107
1072,28,Product_1072,Beverages,64,86,46,329
1072,29,Product_1072,Personal Care,170,96,27,238
1072,30,Product_1072,Packaged Food,188,94,29,39
1072,31,Product_1072,Packaged Food,47,81,22,76
1072,32,Product_1072,Personal Care,191,72,35,106
1072,33,Product_1072,Beverages,100,76,43,87
1072,34,Product_1072,Beverages,179,48,44,104
1072,35,Product_1072,Packaged Food,114,94,18,107
1073,1,Product_1073,Personal Care,8,67,12,250
1073,2,Product_1073,Personal Care,163,90,37,201
1073,3,Product_1073,Beverages,187,82,14,244
1073,4,Product_1073,Personal Care,85,95,49,48
1073,5,Product_1073,Personal Care,64,86,36,175
1073,6,Product_1073,Beverages,29,85,14,122
1073,7,Product_1073,Packaged Food,169,24,30,343
1073,8,Product_1073,Personal Care,7,50,21,178
1073,9,Product_1073,Beverages,189,52,35,197
1073,10,Product_1073,Packaged Food,186,34,10,40
1073,11,Product_1073,Personal Care,1,84,40,201
1073,12,Product_1073,Beverages,149,37,26,315
1073,13,Product_1073,Beverages,185,81,30,163
1073,14,Product_1073,Personal Care,40,62,30,47
1073,15,Product_1073,Beverages,59,46,13,307
1073,16,Product_1073,Packaged Food,73,85,49,291
1073,17,Product_1073,Beverages,80,49,30,347
1073,18,Product_1073,Beverages,119,32,21,38
1073,19,Product_1073,Personal Care,23,53,48,90
1073,20,Product_1073,Packaged Food,132,98,13,80
1073,21,Product_1073,Beverages,166,27,33,274
1073,22,Product_1073,Personal Care,106,46,10,91
1073,23,Product_1073,Beverages,165,45,33,68
1073,24,Product_1073,Packaged Food,93,66,22,192
1073,25,Product_1073,Personal Care,141,67,31,353
1073,26,Product_1073,Packaged Food,18,83,46,351
1073,27,Product_1073,Personal Care,65,94,32,96
1073,28,Product_1073,Packaged Food,2,57,22,207
1073,29,Product_1073,Personal Care,23,36,49,231
1073,30,Product_1073,Beverages,171,42,15,223
1073,31,Product_1073,Packaged Food,118,54,38,292
1073,32,Product_1073,Packaged Food,52,56,32,105
1073,33,Product_1073,Beverages,175,29,24,146
1073,34,Product_1073,Beverages,174,72,48,351
1073,35,Product_1073,Beverages,20,92,19,65
1074,1,Product_1074,Personal Care,130,97,36,345
1074,2,Product_1074,Beverages,92,89,28,362
1074,3,Product_1074,Personal Care,25,40,45,159
1074,4,Product_1074,Personal Care,107,49,36,100
1074,5,Product_1074,Beverages,94,42,22,161
1074,6,Product_1074,Packaged Food,141,39,22,32
1074,7,Product_1074,Beverages,174,22,10,119
1074,8,Product_1074,Packaged Food,34,33,12,335
1074,9,Product_1074,Beverages,153,22,49,193
1074,10,Product_1074,Personal Care,0,52,16,145
1074,11,Product_1074,Personal Care,154,33,31,75
1074,12,Product_1074,Packaged Food,9,43,27,115
1074,13,Product_1074,Packaged Food,144,77,22,207
1074,14,Product_1074,Packaged Food,5,70,45,356
1074,15,Product_1074,Packaged Food,138,63,23,266
1074,16,Product_1074,Packaged Food,73,69,14,139
1074,17,Product_1074,Packaged Food,121,76,35,291
1074,18,Product_1074,Personal Care,2,82,46,304
1074,19,Product_1074,Beverages,79,62,46,358
1074,20,Product_1074,Personal Care,130,91,47,353
1074,21,Product_1074,Personal Care,79,82,23,234
1074,22,Product_1074,Packaged Food,198,95,46,271
1074,23,Product_1074,Beverages,121,63,12,225
1074,24,Product_1074,Beverages,61,20,26,301
1074,25,Product_1074,Packaged Food,180,92,18,169
1074,26,Product_1074,Personal Care,40,34,11,360
1074,27,Product_1074,Personal Care,7,74,41,163
1074,28,Product_1074,Packaged Food,147,58,44,101
1074,29,Product_1074,Beverages,112,53,28,356
1074,30,Product_1074,Personal Care,39,33,48,153
1074,31,Product_1074,Packaged Food,122,56,18,343
1074,32,Product_1074,Packaged Food,120,69,29,134
1074,33,Product_1074,Packaged Food,26,91,41,286
1074,34,Product_1074,Packaged Food,136,64,41,351
1074,35,Product_1074,Packaged Food,8,49,29,195
1075,1,Product_1075,Packaged Food,4,82,44,193
1075,2,Product_1075,Packaged Food,77,92,39,181
1075,3,Product_1075,Beverages,195,44,19,164
1075,4,Product_1075,Beverages,140,87,45,171
1075,5,Product_1075,Beverages,71,46,46,244
1075,6,Product_1075,Personal Care,152,86,35,289
1075,7,Product_1075,Beverages,78,93,30,275
1075,8,Product_1075,Personal Care,146,48,27,201
1075,9,Product_1075,Packaged Food,15,84,11,85
1075,10,Product_1075,Personal Care,102,47,10,34
1075,11,Product_1075,Beverages,21,32,10,115
1075,12,Product_1075,Personal Care,78,77,21,345
1075,13,Product_1075,Packaged Food,116,74,37,100
1075,14,Product_1075,Packaged Food,85,45,21,100
1075,15,Product_1075,Beverages,46,98,47,178
1075,16,Product_1075,Beverages,129,91,15,291
1075,17,Product_1075,Beverages,125,56,23,66
1075,18,Product_1075,Personal Care,76,32,49,136
1075,19,Product_1075,Beverages,17,76,28,317
1075,20,Product_1075,Beverages,193,96,32,310
1075,21,Product_1075,Beverages,32,85,39,133
1075,22,Product_1075,Beverages,101,88,49,208
1075,23,Product_1075,Packaged Food,30,58,32,333
1075,24,Product_1075,Packaged Food,139,97,27,313
1075,25,Product_1075,Beverages,79,71,25,106
1075,26,Product_1075,Beverages,136,45,37,106
1075,27,Product_1075,Packaged Food,163,28,23,336
1075,28,Product_1075,Packaged Food,121,76,41,279
1075,29,Product_1075,Packaged Food,53,35,29,85
1075,30,Product_1075,Personal Care,16,99,47,187
1075,31,Product_1075,Packaged Food,185,97,31,137
1075,32,Product_1075,Packaged Food,14,67,41,234
1075,33,Product_1075,Packaged Food,112,59,42,282
1075,34,Product_1075,Packaged Food,185,35,37,140
1075,35,Product_1075,Packaged Food,40,67,40,137
1076,1,Product_1076,Packaged Food,160,42,32,247
1076,2,Product_1076,Beverages,44,99,48,269
1076,3,Product_1076,Packaged Food,77,31,38,317
1076,4,Product_1076,Packaged Food,147,98,13,211
1076,5,Product_1076,Beverages,27,69,11,278
1076,6,Product_1076,Personal Care,93,45,35,121
1076,7,Product_1076,Personal Care,121,93,32,326
1076,8,Product_1076,Personal Care,81,68,36,163
1076,9,Product_1076,Beverages,65,43,47,57
1076,10,Product_1076,Packaged Food,113,85,14,143
1076,11,Product_1076,Personal Care,170,78,11,44
1076,12,Product_1076,Personal Care,104,56,16,64
1076,13,Product_1076,Beverages,30,38,13,309
1076,14,Product_1076,Personal Care,91,73,48,176
1076,15,Product_1076,Beverages,175,54,41,204
1076,16,Product_1076,Beverages,46,83,48,150
1076,17,Product_1076,Personal Care,93,36,38,302
1076,18,Product_1076,Packaged Food,13,43,46,218
1076,19,Product_1076,Personal Care,182,55,46,43
1076,20,Product_1076,Personal Care,122,50,18,131
1076,21,Product_1076,Packaged Food,82,63,13,77
1076,22,Product_1076,Packaged Food,74,41,13,331
1076,23,Product_1076,Personal Care,161,30,40,149
1076,24,Product_1076,Beverages,55,57,30,139
1076,25,Product_1076,Beverages,137,45,36,165
1076,26,Product_1076,Personal Care,7,79,17,319
1076,27,Product_1076,Personal Care,143,32,32,233
1076,28,Product_1076,Personal Care,149,46,11,138
1076,29,Product_1076,Packaged Food,25,88,42,241
1076,30,Product_1076,Beverages,7,57,26,137
1076,31,Product_1076,Packaged Food,66,65,35,357
1076,32,Product_1076,Personal Care,186,65,17,68
1076,33,Product_1076,Personal Care,3,99,22,208
1076,34,Product_1076,Packaged Food,54,39,33,193
1076,35,Product_1076,Beverages,121,73,43,175
1077,1,Product_1077,Personal Care,52,69,17,248
1077,2,Product_1077,Personal Care,172,32,25,243
1077,3,Product_1077,Packaged Food,19,85,44,332
1077,4,Product_1077,Personal Care,146,64,46,339
1077,5,Product_1077,Beverages,13,23,31,272
1077,6,Product_1077,Personal Care,161,46,16,160
1077,7,Product_1077,Personal Care,1,99,34,345
1077,8,Product_1077,Personal Care,23,34,40,171
1077,9,Product_1077,Beverages,133,97,26,303
1077,10,Product_1077,Personal Care,189,99,49,68
1077,11,Product_1077,Packaged Food,26,71,42,220
1077,12,Product_1077,Beverages,190,36,45,239
1077,13,Product_1077,Personal Care,97,91,22,342
1077,14,Product_1077,Beverages,181,39,31,52
1077,15,Product_1077,Packaged Food,162,86,43,318
1077,16,Product_1077,Beverages,80,64,28,251
1077,17,Product_1077,Personal Care,14,97,11,324
1077,18,Product_1077,Packaged Food,17,89,41,306
1077,19,Product_1077,Personal Care,1,99,48,341
1077,20,Product_1077,Personal Care,126,32,11,85
1077,21,Product_1077,Beverages,27,83,16,239
1077,22,Product_1077,Packaged Food,118,60,45,289
1077,23,Product_1077,Packaged Food,157,65,40,36
1077,24,Product_1077,Beverages,76,73,17,212
1077,25,Product_1077,Packaged Food,171,32,38,305
1077,26,Product_1077,Beverages,159,79,36,149
1077,27,Product_1077,Packaged Food,51,87,30,47
1077,28,Product_1077,Personal Care,14,72,47,81
1077,29,Product_1077,Packaged Food,143,35,44,230
1077,30,Product_1077,Packaged Food,98,71,38,169
1077,31,Product_1077,Personal Care,47,41,24,351
1077,32,Product_1077,Beverages,24,85,18,227
1077,33,Product_1077,Beverages,178,72,24,207
1077,34,Product_1077,Personal Care,121,94,49,323
1077,35,Product_1077,Beverages,114,58,19,302
1078,1,Product_1078,Personal Care,117,58,13,320
1078,2,Product_1078,Personal Care,46,55,40,42
1078,3,Product_1078,Beverages,148,84,45,271
1078,4,Product_1078,Packaged Food,42,72,30,184
1078,5,Product_1078,Personal Care,22,69,44,133
1078,6,Product_1078,Personal Care,105,88,17,168
1078,7,Product_1078,Personal Care,179,42,47,332
1078,8,Product_1078,Personal Care,65,96,32,186
1078,9,Product_1078,Beverages,124,52,38,143
1078,10,Product_1078,Personal Care,22,22,46,202
1078,11,Product_1078,Beverages,116,48,11,262
1078,12,Product_1078,Packaged Food,177,84,29,209
1078,13,Product_1078,Packaged Food,36,91,36,204
1078,14,Product_1078,Personal Care,133,79,28,282
1078,15,Product_1078,Beverages,119,84,34,312
1078,16,Product_1078,Personal Care,171,48,40,329
1078,17,Product_1078,Personal Care,35,38,15,188
1078,18,Product_1078,Packaged Food,164,46,22,326
1078,19,Product_1078,Beverages,84,43,43,345
1078,20,Product_1078,Packaged Food,129,75,39,307
1078,21,Product_1078,Beverages,80,32,16,45
1078,22,Product_1078,Packaged Food,44,84,20,355
1078,23,Product_1078,Personal Care,190,31,39,249
1078,24,Product_1078,Personal Care,41,88,14,184
1078,25,Product_1078,Beverages,115,68,30,30
1078,26,Product_1078,Beverages,91,77,24,212
1078,27,Product_1078,Packaged Food,25,44,22,246
1078,28,Product_1078,Packaged Food,5,42,39,235
1078,29,Product_1078,Beverages,86,30,40,163
1078,30,Product_1078,Personal Care,76,31,11,82
1078,31,Product_1078,Personal Care,35,36,37,249
1078,32,Product_1078,Beverages,101,26,24,253
1078,33,Product_1078,Personal Care,23,86,39,279
1078,34,Product_1078,Beverages,60,97,27,336
1078,35,Product_1078,Personal Care,12,31,27,38
1079,1,Product_1079,Packaged Food,47,68,49,309
1079,2,Product_1079,Beverages,199,52,32,362
1079,3,Product_1079,Beverages,52,68,23,107
1079,4,Product_1079,Packaged Food,101,79,48,119
1079,5,Product_1079,Beverages,192,51,24,273
1079,6,Product_1079,Packaged Food,145,79,22,315
1079,7,Product_1079,Beverages,82,44,23,163
1079,8,Product_1079,Personal Care,157,49,47,343
1079,9,Product_1079,Beverages,40,76,45,349
1079,10,Product_1079,Packaged Food,97,35,33,107
1079,11,Product_1079,Beverages,71,33,40,95
1079,12,Product_1079,Packaged Food,54,97,49,54
1079,13,Product_1079,Personal Care,68,45,49,323
1079,14,Product_1079,Beverages,195,26,39,149
1079,15,Product_1079,Personal Care,34,52,42,107
1079,16,Product_1079,Beverages,137,76,37,129
1079,17,Product_1079,Beverages,143,40,37,284
1079,18,Product_1079,Packaged Food,5,60,24,137
1079,19,Product_1079,Personal Care,42,66,44,43
1079,20,Product_1079,Beverages,156,23,35,144
1079,21,Product_1079,Beverages,144,54,19,243
1079,22,Product_1079,Packaged Food,170,40,24,155
1079,23,Product_1079,Packaged Food,84,79,41,276
1079,24,Product_1079,Packaged Food,116,37,30,101
1079,25,Product_1079,Beverages,73,70,33,181
1079,26,Product_1079,Packaged Food,37,63,43,360
1079,27,Product_1079,Personal Care,22,62,27,69
1079,28,Product_1079,Personal Care,168,66,48,49
1079,29,Product_1079,Packaged Food,108,84,13,309
1079,30,Product_1079,Packaged Food,129,47,35,52
1079,31,Product_1079,Personal Care,163,25,44,67
1079,32,Product_1079,Personal Care,93,72,47,250
1079,33,Product_1079,Personal Care,42,23,14,97
1079,34,Product_1079,Personal Care,172,99,34,296
1079,35,Product_1079,Packaged Food,161,33,33,55
1080,1,Product_1080,Personal Care,35,58,25,151
1080,2,Product_1080,Beverages,58,25,43,341
1080,3,Product_1080,Beverages,26,90,36,149
1080,4,Product_1080,Beverages,168,98,34,175
1080,5,Product_1080,Personal Care,178,58,34,295
1080,6,Product_1080,Beverages,73,96,38,131
1080,7,Product_1080,Packaged Food,136,82,22,171
1080,8,Product_1080,Packaged Food,72,91,48,197
1080,9,Product_1080,Beverages,2,74,49,190
1080,10,Product_1080,Personal Care,18,53,23,79
1080,11,Product_1080,Beverages,174,65,28,336
1080,12,Product_1080,Beverages,89,47,28,312
1080,13,Product_1080,Packaged Food,146,70,16,186
1080,14,Product_1080,Personal Care,170,88,39,215
1080,15,Product_1080,Beverages,41,32,35,303
1080,16,Product_1080,Beverages,50,35,46,32
1080,17,Product_1080,Beverages,78,64,31,308
1080,18,Product_1080,Personal Care,189,87,32,89
